uid,rpp,userAgent,query,submitter,isBot,actor,type,owningComm,city,id,previousWorkflowStep,time,scopeType,page,longitude,scopeId,epersonid,workflowItemId,sortOrder,countryCode,dns,owningColl,statistics_type,ip,referrer,sortBy,owner,continent,owningItem,latitude,bundleName,workflowStep,,,,,,,,,,,,,,,
bc7eb67f-ccf3-4a16-b05b-8def39243d25,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"23,22,22",,64,,2018-03-02T14:57:50.072Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
1a5e453b-cfbe-4a63-a891-18d19aab307d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"14,13,12,13,12,12",,33,,2018-03-02T14:57:50.081Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
4ec90940-87b7-458f-99fa-ecc03a5a60b1,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"14,13,12,13,12,12",,32,,2018-03-02T14:57:50.088Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
7ca991b5-4c8f-488d-95e5-cafdb7bdec4a,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"19,12,12",,226,,2018-03-02T14:57:50.096Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d3aa0d54-4f71-49af-823a-93ac044f81b1,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,90,,196,,2018-03-02T14:57:50.103Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
92ca15b8-4058-46b8-95dd-ba84c82963fe,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,4,,5,,2018-03-02T14:57:50.11Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
2bb532c7-ec58-4ca8-b2b6-bcbf3f5dcb64,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"83,78,26,78,26,26",,167,,2018-03-02T14:57:50.118Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
a7de2351-bb08-4c4b-b7a4-7f6c2c234b0b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,26,,83,,2018-03-02T14:57:50.124Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
fa5fd7cf-7827-4610-8602-2045837664bb,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"99,26,26",,230,,2018-03-02T14:57:50.132Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
9172230d-b383-4f26-8bd9-bf137588e751,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"99,26,26",,229,,2018-03-02T14:57:50.139Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
3523bddd-820d-4cb2-9726-562d88da0896,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"79,78,26,78,26,26",,147,,2018-03-02T14:57:50.148Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
e83b84c0-c383-40f8-a38c-10020e6135de,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"79,78,26,78,26,26",,150,,2018-03-02T14:57:50.156Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
1ff4ff57-0d91-475a-9acd-c1a090c642e8,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"79,78,26,78,26,26",,146,,2018-03-02T14:57:50.163Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
536cd8b6-98f9-480c-ab01-6c4ef531ebd9,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"79,78,26,78,26,26",,149,,2018-03-02T14:57:50.171Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
8c553f72-fa6c-45e6-8a5d-8d808bb88e58,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,90,,176,,2018-03-02T14:57:50.252Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
286e06cc-d46b-4343-b244-14bce1553b2c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"5,1,1",,6,,2018-03-02T14:57:50.262Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
bc4c2319-3100-483d-ae41-2dc19543efaa,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"19,12,12",,57,,2018-03-02T14:57:50.269Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
874e4efc-0486-497d-9a41-6a8976f6727e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"62,61,60,48,26,61,60,48,26,60,48,26,48,26,26",,120,,2018-03-02T14:57:50.279Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
00133f9a-7a26-4dff-8363-02228019b6fb,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"13,12,12",,37,,2018-03-02T14:57:50.287Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
aa2e8a41-f1db-45ba-a1cd-b80b68fe2dd7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,90,,213,,2018-03-02T14:57:50.292Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d9573f05-8376-439e-801e-5f061296dc34,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"17,12,12",,44,,2018-03-02T14:57:50.298Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
79782986-2c16-4c36-a3dd-ecadce8528c6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"17,12,12",,223,,2018-03-02T14:57:50.306Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c4ebb911-0fe2-43d0-b943-6a788d5f8da5,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"17,12,12",,45,,2018-03-02T14:57:50.313Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
39290ff2-cbd0-4a95-b3b3-0561495f8f53,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"17,12,12",,46,,2018-03-02T14:57:50.32Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
8e8c498c-8403-4f1d-aeb3-a07d00654a16,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"18,12,12",,50,,2018-03-02T14:57:50.327Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
3346650b-561b-49c8-950b-cb0ea2a3b19c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"18,12,12",,48,,2018-03-02T14:57:50.334Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c727cddc-3279-4144-8d68-2ff40ed16a8f,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"13,12,12",,30,,2018-03-02T14:57:50.342Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
59220602-a93e-4af3-a5ff-dd35263440a7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"32,31,30,26,31,30,26,30,26,26",,90,,2018-03-02T14:57:50.351Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
59c7af99-e422-4f6b-bdec-4482d377e566,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"31,30,26,30,26,26",,91,,2018-03-02T14:57:50.36Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
10941f34-698e-49ac-8ff0-8348210ea121,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"76,26,26",,141,,2018-03-02T14:57:50.368Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
230cc173-4d48-413e-ab01-4c64210852ed,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"76,26,26",,140,,2018-03-02T14:57:50.375Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
b19b5629-6802-43dc-ba96-b3a4141faa27,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,90,,183,,2018-03-02T14:57:50.382Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c14cc9a7-b0e5-4b45-ba85-f937a31be3a0,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"10,1,1",,25,,2018-03-02T14:57:50.389Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
a1907192-f73d-44ca-b544-b7464ed939da,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"19,12,12",,55,,2018-03-02T14:57:50.395Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c21f6707-b8bb-4613-aaa8-687cac6111f6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,3,,2,,2018-03-02T14:57:50.461Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
940d60bb-daed-46e9-9e64-c36777b176eb,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"14,13,12,13,12,12",,36,,2018-03-02T14:57:50.479Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
a03ffaca-3496-4c87-a2ac-2d58f58f4433,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"73,72,26,72,26,26",,134,,2018-03-02T14:57:50.486Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
9de5d67e-4c00-4c03-a56b-28267f65c234,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"19,12,12",,56,,2018-03-02T14:57:50.493Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
355c5843-a3d3-49fa-b72f-81b5e1190afc,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,4,,3,,2018-03-02T14:57:50.498Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
2cfd98e8-c233-4b5e-bd28-32282e8157ed,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"19,12,12",,52,,2018-03-02T14:57:50.504Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
f813e776-f7fe-4227-b939-ac3f213be6e6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"84,78,26,78,26,26",,168,,2018-03-02T14:57:50.511Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
87ff44be-4b13-4342-a0fb-79e0dd6cbbdb,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"15,12,12",,41,,2018-03-02T14:57:50.517Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
2283e4b8-638d-40dd-a274-977bb48af64f,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"15,12,12",,39,,2018-03-02T14:57:50.523Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
96061da9-9807-4584-a201-657f26399a90,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"105,103,1,103,1,1",,210,,2018-03-02T14:57:50.53Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d4eaf84a-ca25-42ad-add7-ac144c095bb6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,90,,177,,2018-03-02T14:57:50.536Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
a4336cd7-872e-43db-9f04-16119ad49cac,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"25,22,22",,79,,2018-03-02T14:57:50.542Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
9d45d0bb-0ef0-4b23-90a5-d2fe5b096975,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"29,27,26,27,26,26",,85,,2018-03-02T14:57:50.549Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
16a4fd72-5238-4e0d-b313-48b8c39e4da3,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"14,13,12,13,12,12",,34,,2018-03-02T14:57:50.556Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d37c6187-d322-4dae-adf8-89596bc24743,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,4,,4,,2018-03-02T14:57:50.561Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
afb99b59-8db6-452f-b5df-7cb4e5dedff9,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"10,1,1",,26,,2018-03-02T14:57:50.568Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
4b3dea48-4619-41ab-a469-15d47b5cd632,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"9,1,1",,22,,2018-03-02T14:57:50.574Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d825de4f-bbf5-4ad5-aad2-9cab9fe58e8a,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"74,72,26,72,26,26",,138,,2018-03-02T14:57:50.581Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
41aaad30-8276-4ab3-b651-4ac26317034c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"80,78,26,78,26,26",,153,,2018-03-02T14:57:50.587Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
ab7217aa-cd9f-4a22-8948-75f59a2d97ff,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"67,66,48,26,66,48,26,48,26,26",,127,,2018-03-02T14:57:50.596Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
523cba46-15ce-4756-85d6-1a2835749008,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"67,66,48,26,66,48,26,48,26,26",,126,,2018-03-02T14:57:50.687Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
810484c1-2e47-4c1c-848b-2db98175d0d5,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"80,78,26,78,26,26",,158,,2018-03-02T14:57:50.694Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
abed3263-a0e1-43ef-aec8-8c0c48876a94,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"97,1,1",,190,,2018-03-02T14:57:50.701Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
0cd822c4-107a-4c8b-bffa-d73cd69aaa42,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"23,22,22",,65,,2018-03-02T14:57:50.707Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c6a3cfcb-bc2b-4dee-9635-ac6046f6df29,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"81,78,26,78,26,26",,159,,2018-03-02T14:57:50.713Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
08510816-9637-4fce-b40d-babadf3310a4,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"8,1,1",,191,,2018-03-02T14:57:50.72Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d6b80ffc-bb3a-467f-bf7e-e1d6e85170ea,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,21,,60,,2018-03-02T14:57:50.725Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d438524e-bde4-45c3-9675-3a7fa36d9d22,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"79,78,26,78,26,26",,148,,2018-03-02T14:57:50.732Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
6e2a75af-5612-4fe0-9cb5-8a5439dd9166,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36",,,FALSE,,3,"29,27,26,27,26,26",,86,,2018-03-02T14:57:50.74Z,,,,,,,,,11.222.777.194,,view,11.222.777.194,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
